1000 
1000 1000 1000  
433 972 381 207 
434 851 397 9 
435 326 454 986 
436 392 477 705 
437 267 472 807 
438 671 186 323 
439 233 59 955 
440 245 783 147 
441 95 317 787 
442 9 850 275 
443 294 817 22 
444 192 701 380 
445 91 232 691 
446 230 11 812 
447 378 809 147 
448 62 412 689 
449 426 853 462 
450 823 37 37 
451 970 55 239 
452 756 296 302 
453 53 800 143 
454 457 916 331 
455 367 373 879 
456 340 72 782 
457 244 270 770 
458 691 345 187 
459 293 879 288 
460 40 142 997 
461 385 860 103 
462 733 311 463 
463 73 812 74 
464 679 354 378 
465 378 484 725 
466 428 825 127 
467 969 325 403 
468 392 342 715 
469 402 752 60 
470 26 268 837 
471 262 972 51 
472 874 138 486 
473 194 910 155 
474 830 62 486 
475 986 494 442 
476 295 179 962 
477 199 132 905 
478 703 253 261 
479 192 155 905 
480 316 854 477 
481 439 480 841 
482 401 703 245 
483 356 866 137 
484 180 919 300 
485 454 316 793 
486 452 916 229 
487 176 916 128 
488 763 467 40 
489 978 84 120 
490 979 417 191 
491 59 436 675 
492 37 889 163 
493 813 328 395 
494 252 973 135 
495 280 752 381 
496 78 347 916 
497 289 374 952 
498 397 941 416 
499 725 111 338 
500 253 349 750 
501 990 437 192 
502 734 390 151 
503 756 88 286 
504 158 10 933 
505 961 10 185 
506 204 196 992 
507 81 495 778 
508 307 862 356 
509 158 707 242 
510 949 251 16 
511 803 125 72 
512 124 904 392 
513 478 405 883 
514 234 755 366 
515 818 179 154 
516 913 173 307 
517 365 823 79 
518 673 37 258 
519 729 151 490 
520 137 990 308 
521 61 969 442 
522 264 728 287 
523 219 102 865 
524 397 897 207 
525 2 793 82 
526 160 856 259 
527 930 296 428 
528 683 163 355 
529 393 735 310 
530 59 691 371 
531 932 348 364 
532 298 958 42 
533 295 885 220 
534 74 820 161 
535 202 302 782 
536 935 477 132 
537 59 706 74 
538 432 137 824 
539 64 389 839 
540 694 129 111 
541 913 219 497 
542 257 18 820 
543 426 777 349 
544 20 753 348 
545 58 333 950 
546 27 379 770 
547 423 950 274 
548 967 492 94 
549 225 718 448 
550 198 320 980 
551 398 179 720 
552 45 976 364 
553 5 491 706 
554 299 237 823 
555 88 447 885 
556 875 387 346 
557 450 87 727 
558 66 945 442 
559 166 97 793 
560 427 170 937 
561 186 680 375 
562 697 341 477 
563 383 344 819 
564 77 797 356 
565 304 155 702 
566 23 345 667 
567 481 718 69 
568 324 83 880 
569 390 300 999 
570 492 896 211 
571 107 129 840 
572 716 280 446 
573 448 204 955 
574 391 715 311 
575 770 249 342 
576 406 778 121 
577 451 720 195 
578 323 802 176 
579 761 394 404 
580 125 960 2 
581 500 751 446 
582 397 685 66 
583 109 340 930 
584 138 702 96 
585 833 494 226 
586 173 718 407 
587 228 999 7 
588 186 481 693 
589 239 283 817 
590 356 928 349 
591 281 758 236 
592 845 492 83 
593 285 837 321 
594 831 228 249 
595 75 212 797 
596 468 854 323 
597 231 705 489 
598 19 899 85 
599 185 740 59 
600 214 874 187 
601 424 820 163 
602 28 28 833 
603 303 859 453 
604 870 60 196 
605 329 451 823 
606 73 401 844 
607 708 101 33 
608 50 90 752 
609 418 957 54 
610 926 227 487 
611 70 981 338 
612 17 477 933 
613 451 797 335 
614 115 978 138 
615 743 206 167 
616 250 442 712 
617 245 703 341 
618 876 147 266 
619 61 967 397 
620 449 922 138 
621 156 937 381 
622 113 215 842 
623 337 721 424 
624 121 977 498 
625 868 378 82 
626 962 247 176 
627 55 898 306 
628 73 325 909 
629 268 136 971 
630 109 18 837 
631 146 918 206 
632 56 788 355 
633 811 120 298 
634 917 192 194 
635 319 404 949 
636 173 776 373 
637 282 754 148 
638 748 41 205 
639 383 724 186 
640 108 793 478 
641 36 862 399 
642 888 321 386 
643 72 21 726 
644 68 49 872 
645 373 994 160 
646 476 450 973 
647 175 778 265 
648 67 871 277 
649 200 315 864 
650 19 921 264 
651 905 422 268 
652 313 835 360 
653 4 975 125 
654 198 789 431 
655 813 424 414 
656 44 819 178 
657 724 344 109 
658 931 272 56 
659 698 342 387 
660 294 695 315 
661 462 297 817 
662 341 285 938 
663 888 345 222 
664 64 19 893 
665 884 68 436 
666 701 420 19 
667 377 303 981 
668 183 878 105 
669 306 778 227 
670 171 198 897 
671 684 384 71 
672 463 9 904 
673 293 918 345 
674 132 470 759 
675 6 105 924 
676 395 804 391 
677 791 241 92 
678 400 992 152 
679 386 204 973 
680 439 856 140 
681 763 308 75 
682 264 699 463 
683 904 275 300 
684 374 206 920 
685 424 977 159 
686 732 239 146 
687 854 171 440 
688 760 2 92 
689 478 922 44 
690 186 810 179 
691 993 204 270 
692 322 167 955 
693 16 467 737 
694 6 840 358 
695 999 121 254 
696 46 858 188 
697 121 811 84 
698 687 89 201 
699 229 247 773 
700 865 409 227 
701 264 831 190 
702 253 256 754 
703 788 69 495 
704 90 228 722 
705 867 478 132 
706 28 803 401 
707 395 152 877 
708 258 394 700 
709 174 728 378 
710 134 909 280 
711 76 40 872 
712 681 453 477 
713 868 324 285 
714 207 41 743 
715 108 879 331 
716 703 123 325 
717 886 288 348 
718 217 919 385 
719 672 50 248 
720 18 276 944 
721 328 913 294 
722 319 833 328 
723 170 427 844 
724 674 135 74 
725 346 423 846 
726 720 97 70 
727 105 252 907 
728 74 182 756 
729 764 470 27 
730 689 291 117 
731 389 709 203 
732 70 89 917 
733 242 389 881 
734 51 850 378 
735 463 993 273 
736 151 735 122 
737 706 283 317 
738 412 787 166 
739 119 994 122 
740 802 500 48 
741 222 832 420 
742 455 986 47 
743 235 723 65 
744 478 289 961 
745 791 56 462 
746 807 237 34 
747 217 981 404 
748 669 112 330 
749 718 392 210 
750 216 337 997 
751 947 487 100 
752 219 808 326 
753 998 23 361 
754 676 408 223 
755 65 200 693 
756 692 326 350 
757 181 1000 79 
758 419 238 776 
759 823 385 2 
760 42 864 340 
761 162 738 214 
762 252 300 898 
763 221 799 300 
764 897 226 267 
765 9 295 982 
766 30 295 718 
767 425 137 885 
768 83 203 863 
769 899 297 346 
770 120 9 859 
771 27 30 972 
772 321 495 703 
773 444 294 888 
774 427 418 690 
775 337 27 897 
776 240 970 286 
777 290 834 478 
778 31 287 851 
779 807 52 382 
780 237 269 981 
781 179 470 832 
782 966 301 271 
783 362 745 150 
784 428 851 29 
785 980 125 281 
786 969 315 299 
787 372 753 312 
788 25 372 890 
789 259 837 119 
790 708 419 92 
791 186 342 756 
792 92 866 174 
793 800 9 241 
794 931 481 329 
795 915 235 144 
796 215 691 94 
797 699 487 454 
798 442 242 942 
799 264 670 413 
800 722 351 30 
801 888 128 384 
802 137 704 344 
803 391 447 886 
804 158 743 385 
805 668 397 185 
806 312 269 930 
807 963 143 158 
808 167 771 464 
809 164 132 966 
810 172 336 768 
811 841 162 21 
812 459 773 216 
813 42 401 713 
814 57 891 361 
815 488 202 861 
816 59 263 957 
817 229 8 687 
818 233 866 477 
819 161 730 204 
820 989 412 374 
821 370 339 924 
822 325 268 969 
823 328 102 690 
824 895 257 76 
825 167 161 934 
826 444 759 386 
827 372 405 666 
828 8 822 115 
829 816 243 436 
830 945 314 188 
831 45 274 870 
832 778 342 122 
833 167 327 862 
834 243 438 670 
835 170 992 359 
836 104 262 756 
837 430 175 718 
838 119 494 981 
839 903 358 148 
840 425 79 702 
841 324 354 836 
842 328 182 747 
843 864 433 81 
844 727 15 25 
845 492 181 937 
846 163 315 990 
847 442 236 744 
848 94 703 333 
849 706 150 14 
850 473 482 917 
851 178 220 751 
852 370 314 741 
853 108 936 173 
854 361 74 999 
855 489 314 919 
856 942 60 92 
857 446 81 986 
858 404 757 252 
859 690 158 478 
860 69 58 964 
861 876 152 484 
862 34 850 490 
863 820 27 334 
864 86 911 5 
865 294 117 973 
866 337 721 21 
867 346 800 292 
868 810 152 83 
869 253 198 864 
870 250 791 52 
871 18 384 876 
872 424 722 487 
873 691 143 417 
874 889 408 62 
875 839 454 257 
876 927 491 116 
877 281 909 350 
878 993 212 273 
879 411 285 673 
880 288 149 927 
881 34 906 68 
882 817 247 131 
883 474 169 944 
884 483 738 321 
885 346 950 18 
886 472 267 989 
887 12 460 725 
888 395 490 954 
889 853 455 379 
890 429 882 40 
891 376 908 28 
892 761 203 176 
893 50 730 483 
894 780 4 374 
895 68 305 942 
896 230 867 123 
897 362 7 716 
898 683 257 300 
899 54 295 695 
900 682 342 9 
901 192 911 401 
902 2 150 868 
903 55 78 823 
904 87 674 183 
905 860 96 487 
906 444 91 966 
907 241 51 792 
908 185 201 701 
909 167 934 270 
910 261 747 204 
911 840 106 172 
912 192 763 285 
913 447 382 995 
914 686 216 300 
915 308 495 911 
916 261 341 775 
917 116 362 901 
918 32 884 197 
919 912 66 125 
920 922 210 241 
921 257 924 102 
922 375 739 234 
923 44 680 243 
924 114 298 723 
925 440 423 853 
926 811 326 310 
927 768 364 313 
928 292 952 315 
929 784 41 43 
930 401 896 423 
931 3 742 92 
932 107 498 804 
933 92 260 707 
934 196 781 190 
935 72 21 816 
936 896 45 65 
937 17 62 985 
938 134 871 339 
939 218 776 491 
940 905 67 443 
941 714 410 377 
942 179 13 701 
943 66 760 179 
944 235 856 142 
945 378 866 60 
946 43 933 442 
947 668 380 22 
948 957 1 75 
949 233 966 156 
950 706 363 254 
951 744 71 92 
952 301 881 69 
953 772 189 309 
954 994 495 342 
955 720 175 144 
956 834 77 47 
957 980 217 272 
958 491 192 728 
959 84 702 437 
960 779 89 221 
961 277 337 943 
962 414 64 731 
963 463 167 846 
964 165 924 332 
965 409 324 885 
966 212 888 375 
967 758 194 120 
968 158 867 47 
969 39 807 479 
970 338 928 253 
971 187 971 407 
972 919 428 381 
973 769 15 303 
974 429 55 688 
975 239 429 916 
976 456 368 809 
977 36 200 812 
978 415 950 215 
979 738 485 143 
980 48 774 157 
981 126 869 233 
982 714 443 214 
983 466 90 803 
984 716 57 403 
985 403 258 852 
986 827 74 448 
987 206 217 732 
988 414 455 772 
989 985 444 304 
990 876 43 254 
991 34 153 890 
992 391 404 751 
993 393 296 821 
994 295 281 936 
995 299 55 732 
996 194 945 164 
997 226 778 113 
998 743 389 341 
999 298 384 941 
1000 256 689 68 
