800 
1000 1000 1000  
322 197 846 255 
323 688 434 455 
324 785 485 156 
325 994 445 1 
326 452 161 896 
327 899 33 377 
328 185 935 213 
329 708 122 281 
330 152 458 678 
331 889 369 111 
332 963 276 301 
333 219 681 276 
334 135 267 998 
335 406 947 337 
336 223 839 264 
337 265 249 968 
338 392 830 458 
339 221 29 690 
340 422 852 428 
341 228 457 946 
342 94 451 814 
343 7 44 949 
344 903 377 178 
345 713 395 345 
346 910 151 115 
347 873 393 337 
348 277 997 236 
349 374 11 681 
350 370 898 54 
351 336 861 217 
352 458 804 266 
353 243 11 943 
354 893 254 24 
355 355 939 199 
356 861 107 79 
357 770 427 180 
358 936 197 294 
359 770 260 309 
360 320 715 188 
361 837 371 470 
362 208 392 713 
363 404 258 693 
364 440 82 996 
365 45 459 994 
366 142 764 427 
367 842 424 387 
368 760 334 171 
369 89 947 20 
370 285 754 305 
371 95 390 717 
372 36 674 385 
373 851 369 413 
374 279 431 680 
375 86 201 725 
376 358 791 216 
377 27 173 985 
378 47 258 801 
379 258 255 825 
380 802 267 189 
381 144 338 743 
382 767 93 303 
383 302 63 968 
384 704 450 230 
385 270 160 806 
386 72 46 952 
387 98 928 125 
388 40 470 966 
389 340 849 305 
390 493 359 830 
391 150 195 914 
392 772 304 456 
393 197 358 975 
394 751 100 180 
395 137 708 436 
396 236 926 208 
397 215 397 703 
398 55 720 89 
399 188 208 988 
400 369 859 24 
401 228 391 834 
402 347 217 804 
403 732 84 457 
404 196 966 18 
405 383 856 41 
406 95 165 763 
407 781 32 333 
408 750 463 353 
409 461 326 896 
410 812 396 18 
411 752 329 273 
412 476 384 732 
413 419 772 495 
414 466 875 313 
415 61 484 869 
416 113 111 994 
417 915 56 87 
418 317 39 1000 
419 400 764 382 
420 100 246 693 
421 222 788 408 
422 152 70 741 
423 117 394 768 
424 5 953 479 
425 305 945 157 
426 167 685 324 
427 368 845 239 
428 257 860 477 
429 470 724 386 
430 905 370 227 
431 702 456 487 
432 914 12 176 
433 268 44 871 
434 386 246 859 
435 59 817 255 
436 706 43 135 
437 735 431 250 
438 923 463 259 
439 315 282 698 
440 291 459 701 
441 65 865 119 
442 245 810 325 
443 496 225 850 
444 498 887 278 
445 996 109 130 
446 984 150 4 
447 289 485 995 
448 464 800 51 
449 50 759 117 
450 285 346 844 
451 209 156 955 
452 330 296 777 
453 683 225 227 
454 379 960 16 
455 107 424 911 
456 409 909 17 
457 196 136 866 
458 948 106 390 
459 924 394 420 
460 87 833 306 
461 240 786 71 
462 498 54 884 
463 703 3 107 
464 152 880 33 
465 351 726 469 
466 60 167 876 
467 666 87 316 
468 845 290 429 
469 392 71 765 
470 994 444 366 
471 732 471 54 
472 471 360 808 
473 364 825 251 
474 168 194 997 
475 935 478 97 
476 116 471 875 
477 159 256 999 
478 277 320 997 
479 689 250 207 
480 865 419 262 
481 415 81 783 
482 439 446 986 
483 101 249 703 
484 77 669 404 
485 338 175 721 
486 348 793 336 
487 346 789 456 
488 455 367 876 
489 428 847 394 
490 33 941 485 
491 228 163 913 
492 251 763 388 
493 928 268 394 
494 113 363 669 
495 87 972 338 
496 855 228 195 
497 345 766 130 
498 959 256 189 
499 464 958 194 
500 921 43 312 
501 721 411 409 
502 70 293 829 
503 1 760 258 
504 432 386 959 
505 919 267 362 
506 142 749 259 
507 422 804 284 
508 333 988 166 
509 861 109 228 
510 844 95 303 
511 959 379 244 
512 133 771 477 
513 974 68 490 
514 678 34 207 
515 829 144 457 
516 903 276 160 
517 379 173 676 
518 691 64 322 
519 347 846 483 
520 121 987 176 
521 154 673 228 
522 210 920 235 
523 6 987 47 
524 961 41 343 
525 788 7 276 
526 366 876 190 
527 366 699 163 
528 78 788 116 
529 274 710 346 
530 237 463 748 
531 439 70 956 
532 875 214 369 
533 315 434 729 
534 4 761 142 
535 35 706 493 
536 1 134 667 
537 676 434 131 
538 459 810 328 
539 861 465 331 
540 801 465 372 
541 2 828 328 
542 714 184 437 
543 220 467 707 
544 29 453 764 
545 878 161 67 
546 900 392 54 
547 155 765 100 
548 838 351 209 
549 206 922 231 
550 788 393 357 
551 777 95 43 
552 330 281 918 
553 16 772 405 
554 696 356 416 
555 98 172 974 
556 175 816 96 
557 31 309 739 
558 687 348 182 
559 397 119 913 
560 975 148 103 
561 708 484 304 
562 887 25 423 
563 406 784 471 
564 429 485 724 
565 461 857 185 
566 759 449 252 
567 757 244 258 
568 859 492 103 
569 134 940 9 
570 389 337 877 
571 945 51 482 
572 797 94 321 
573 100 67 669 
574 31 898 229 
575 803 275 359 
576 276 772 413 
577 153 227 827 
578 332 767 321 
579 445 961 175 
580 737 437 352 
581 99 91 910 
582 720 94 94 
583 678 303 189 
584 887 470 169 
585 817 113 114 
586 494 712 251 
587 233 18 784 
588 118 900 12 
589 432 60 815 
590 290 362 742 
591 680 9 124 
592 359 999 199 
593 232 673 311 
594 368 240 754 
595 341 825 282 
596 357 784 347 
597 888 285 463 
598 911 396 410 
599 296 793 71 
600 353 428 766 
601 411 41 679 
602 723 250 36 
603 277 691 185 
604 218 377 784 
605 872 330 312 
606 922 442 282 
607 765 377 460 
608 154 938 485 
609 136 18 715 
610 474 767 420 
611 704 483 262 
612 667 368 21 
613 770 388 47 
614 355 340 672 
615 698 206 102 
616 897 468 21 
617 499 205 805 
618 216 132 751 
619 337 775 43 
620 919 287 80 
621 106 197 722 
622 129 265 675 
623 489 323 676 
624 283 922 164 
625 755 92 324 
626 424 763 298 
627 702 500 287 
628 928 249 288 
629 488 445 677 
630 190 290 670 
631 721 279 252 
632 473 966 132 
633 2 204 779 
634 127 759 86 
635 742 417 371 
636 777 350 391 
637 3 910 7 
638 335 154 940 
639 897 156 201 
640 895 407 239 
641 187 991 240 
642 879 248 226 
643 225 854 106 
644 496 904 382 
645 282 73 716 
646 304 681 229 
647 674 71 194 
648 754 281 110 
649 931 372 224 
650 398 701 438 
651 463 908 315 
652 461 257 677 
653 312 483 743 
654 222 405 956 
655 63 668 373 
656 669 147 171 
657 38 800 471 
658 46 161 895 
659 315 149 826 
660 175 925 17 
661 241 429 702 
662 64 182 934 
663 447 923 110 
664 954 163 185 
665 911 22 447 
666 207 952 281 
667 278 465 899 
668 111 811 125 
669 488 929 125 
670 768 50 77 
671 780 199 177 
672 972 272 477 
673 843 348 414 
674 25 32 918 
675 21 730 449 
676 916 358 402 
677 277 810 63 
678 29 854 9 
679 188 432 856 
680 155 226 723 
681 747 391 42 
682 325 66 999 
683 297 251 986 
684 438 261 909 
685 671 66 297 
686 167 689 142 
687 72 798 182 
688 966 242 122 
689 896 229 403 
690 699 366 197 
691 735 101 318 
692 191 8 776 
693 226 678 276 
694 497 949 71 
695 77 818 295 
696 386 877 244 
697 434 299 743 
698 400 137 739 
699 101 307 704 
700 96 843 491 
701 238 406 773 
702 449 402 739 
703 809 243 317 
704 732 440 131 
705 481 807 148 
706 154 938 232 
707 788 277 379 
708 922 130 25 
709 300 703 103 
710 973 463 436 
711 767 410 65 
712 267 310 861 
713 446 981 300 
714 847 382 494 
715 111 743 230 
716 411 997 468 
717 233 701 354 
718 70 199 699 
719 202 973 127 
720 772 25 193 
721 868 220 211 
722 219 746 126 
723 440 366 949 
724 97 81 784 
725 725 100 94 
726 950 285 101 
727 407 867 61 
728 392 733 421 
729 151 752 248 
730 812 465 299 
731 342 738 80 
732 838 245 450 
733 460 763 484 
734 174 435 870 
735 75 962 314 
736 863 500 271 
737 909 329 423 
738 116 813 82 
739 21 976 141 
740 380 943 294 
741 942 227 214 
742 215 959 29 
743 216 482 919 
744 363 671 257 
745 129 827 25 
746 875 315 162 
747 115 46 822 
748 316 317 671 
749 752 40 342 
750 794 449 258 
751 697 284 365 
752 228 97 835 
753 130 31 797 
754 227 836 85 
755 267 846 121 
756 499 898 74 
757 352 452 983 
758 300 412 907 
759 342 754 23 
760 395 865 305 
761 322 91 807 
762 453 168 939 
763 821 2 28 
764 226 60 672 
765 77 81 896 
766 672 95 162 
767 72 129 854 
768 334 969 453 
769 875 495 115 
770 349 699 121 
771 673 42 283 
772 171 60 926 
773 921 81 265 
774 444 337 813 
775 121 915 344 
776 108 34 776 
777 320 803 256 
778 357 139 954 
779 165 765 453 
780 242 233 886 
781 922 448 483 
782 68 806 73 
783 44 666 438 
784 415 381 733 
785 430 442 693 
786 869 349 115 
787 232 722 8 
788 133 837 307 
789 692 261 192 
790 8 35 772 
791 765 71 134 
792 153 425 989 
793 302 847 444 
794 790 422 90 
795 239 828 169 
796 769 83 133 
797 284 947 492 
798 14 832 247 
799 199 686 51 
800 762 210 375 
